,year_data,year,region,region_description,state,offense,occurrence,age,cleared,population,occ_per_100k,clr_per_100k
201,1,2015,8,Plains,Missouri,commercial sex act,13,juvenile,0,6056293,2.146527587,0
202,1,2015,12,Northeast,Montana,commercial sex act,0,juvenile,0,1021891,0,0
203,1,2015,8,Plains,Nebraska,commercial sex act,0,juvenile,0,1879522,0,0
204,1,2015,9,Southwest/Pacific,Nevada,commercial sex act,214,juvenile,1,2819012,75.91312133,0.354734212
205,1,2015,2,Mideast North,New York,commercial sex act,0,juvenile,0,19656330,0,0
206,1,2015,4,Mid-Atlantic,North Carolina,commercial sex act,0,juvenile,0,9933944,0,0
207,1,2015,6,Central,Ohio,commercial sex act,3,juvenile,0,11602973,0.258554424,0
208,1,2015,10,Rockies/Mid-West,Oklahoma,commercial sex act,38,juvenile,1,3878367,9.797938153,0.257840478
209,1,2015,12,Northeast,Oregon,commercial sex act,0,juvenile,0,3964106,0,0
210,1,2015,5,Gulf Coast East,Puerto Rico,commercial sex act,0,juvenile,0,3534874,0,0
211,1,2015,1,New England,Rhode Island,commercial sex act,0,juvenile,0,1056017,0,0
212,1,2015,4,Mid-Atlantic,South Carolina,commercial sex act,10,juvenile,0,4823793,2.073057447,0
213,1,2015,8,Plains,South Dakota,commercial sex act,0,juvenile,0,849088,0,0
214,1,2015,6,Central,Tennessee,commercial sex act,32,juvenile,0,6540826,4.892348459,0
215,1,2015,11,Gulf Coast West,Texas,commercial sex act,98,juvenile,0,26977142,3.632705051,0
216,1,2015,5,Gulf Coast East,U.S. Virgin Islands,commercial sex act,0,juvenile,0,107884,0,0
217,1,2015,10,Rockies/Mid-West,Utah,commercial sex act,0,juvenile,0,2937399,0,0
218,1,2015,12,Northeast,Washington,commercial sex act,1,juvenile,0,7052439,0.141794917,0
219,1,2015,7,North Central,Wisconsin,commercial sex act,4,juvenile,0,5751974,0.695413435,0
220,1,2015,10,Rockies/Mid-West,Wyoming,commercial sex act,0,juvenile,0,582548,0,0
221,2,2016,9,Southwest/Pacific,Alaska,commercial sex act,11,juvenile,0,737547,14.91430377,0
222,2,2016,9,Southwest/Pacific,Arizona,commercial sex act,19,juvenile,0,6833596,2.78038093,0
223,2,2016,8,Plains,Arkansas,commercial sex act,4,juvenile,0,2978407,1.342999798,0
224,2,2016,10,Rockies/Mid-West,Colorado,commercial sex act,12,juvenile,0,5452107,2.20098395,0
225,2,2016,2,Mideast North,Connecticut,commercial sex act,1,juvenile,0,3587509,0.278744945,0
226,2,2016,3,Mideast South,Delaware,commercial sex act,0,juvenile,0,941413,0,0
227,2,2016,5,Gulf Coast East,Florida,commercial sex act,98,juvenile,0,20224249,4.845668188,0
228,2,2016,9,Southwest/Pacific,Hawaii,commercial sex act,2,juvenile,0,1422484,1.40599121,0
229,2,2016,7,North Central,Illinois,commercial sex act,21,juvenile,0,12864342,1.632419287,0
230,2,2016,7,North Central,Indiana,commercial sex act,4,juvenile,2,6608296,0.605299763,0.302649881
231,2,2016,10,Rockies/Mid-West,Kansas,commercial sex act,0,juvenile,0,2909502,0,0
232,2,2016,11,Gulf Coast West,Louisiana,commercial sex act,121,juvenile,2,4664851,25.93866342,0.428738238
233,2,2016,4,Mid-Atlantic,Maryland,commercial sex act,17,juvenile,0,5986717,2.839619778,0
234,2,2016,1,New England,Massachusetts,commercial sex act,0,juvenile,0,6795891,0,0
235,2,2016,6,Central,Michigan,commercial sex act,1,juvenile,0,9932573,0.100678847,0
236,2,2016,7,North Central,Minnesota,commercial sex act,235,juvenile,1,5482503,42.86363364,0.182398441
237,2,2016,5,Gulf Coast East,Mississippi,commercial sex act,0,juvenile,0,2988693,0,0
238,2,2016,8,Plains,Missouri,commercial sex act,16,juvenile,3,6071745,2.635156779,0.494091896
239,2,2016,12,Northeast,Montana,commercial sex act,1,juvenile,0,1030503,0.970399892,0
240,2,2016,9,Southwest/Pacific,Nevada,commercial sex act,140,juvenile,35,2868666,48.80317193,12.20079298
241,2,2016,8,Plains,North Dakota,commercial sex act,4,juvenile,0,754022,5.304885003,0
242,2,2016,6,Central,Ohio,commercial sex act,1,juvenile,0,11617850,0.086074446,0
243,2,2016,10,Rockies/Mid-West,Oklahoma,commercial sex act,42,juvenile,1,3909831,10.74215228,0.255765531
244,2,2016,12,Northeast,Oregon,commercial sex act,0,juvenile,0,4016918,0,0
245,2,2016,5,Gulf Coast East,Puerto Rico,commercial sex act,0,juvenile,0,3473166,0,0
246,2,2016,1,New England,Rhode Island,commercial sex act,5,juvenile,0,1056173,4.734072922,0
247,2,2016,4,Mid-Atlantic,South Carolina,commercial sex act,15,juvenile,2,4892253,3.066072012,0.408809602
248,2,2016,8,Plains,South Dakota,commercial sex act,0,juvenile,0,853933,0,0
249,2,2016,6,Central,Tennessee,commercial sex act,55,juvenile,0,6590808,8.344955581,0
250,2,2016,11,Gulf Coast West,Texas,commercial sex act,130,juvenile,2,27486814,4.729540499,0.072762162
251,2,2016,5,Gulf Coast East,U.S. Virgin Islands,commercial sex act,0,juvenile,0,107710,0,0
252,2,2016,10,Rockies/Mid-West,Utah,commercial sex act,0,juvenile,0,2982497,0,0
253,2,2016,2,Mideast North,Vermont,commercial sex act,2,juvenile,0,625197,3.198991678,0
254,2,2016,12,Northeast,Washington,commercial sex act,13,juvenile,0,7163543,1.814744464,0
255,2,2016,7,North Central,Wisconsin,commercial sex act,34,juvenile,1,5761406,5.901337278,0.173568743
256,2,2016,10,Rockies/Mid-West,Wyoming,commercial sex act,3,juvenile,0,585668,5.122356011,0
257,3,2017,5,Gulf Coast East,Alabama,commercial sex act,0,juvenile,0,4864745,0,0
258,3,2017,9,Southwest/Pacific,Alaska,commercial sex act,2,juvenile,0,741504,2.697220784,0
259,3,2017,9,Southwest/Pacific,Arizona,commercial sex act,92,juvenile,3,6945452,13.24607815,0.431937331
260,3,2017,8,Plains,Arkansas,commercial sex act,0,juvenile,0,2990410,0,0
261,3,2017,9,Southwest/Pacific,California,commercial sex act,0,juvenile,0,39209127,0,0
262,3,2017,10,Rockies/Mid-West,Colorado,commercial sex act,49,juvenile,0,5540921,8.843295185,0
263,3,2017,2,Mideast North,Connecticut,commercial sex act,8,juvenile,0,3578674,2.235464868,0
264,3,2017,3,Mideast South,Delaware,commercial sex act,5,juvenile,0,949216,5.267504973,0
265,3,2017,5,Gulf Coast East,Florida,commercial sex act,65,juvenile,0,20629982,3.150754082,0
266,3,2017,5,Gulf Coast East,Georgia,commercial sex act,0,juvenile,0,10304763,0,0
267,3,2017,9,Southwest/Pacific,Guam,commercial sex act,0,juvenile,0,162896,0,0
268,3,2017,9,Southwest/Pacific,Hawaii,commercial sex act,2,juvenile,0,1428105,1.400457249,0
269,3,2017,12,Northeast,Idaho,commercial sex act,0,juvenile,0,1682930,0,0
270,3,2017,7,North Central,Illinois,commercial sex act,26,juvenile,0,12826895,2.026990944,0
271,3,2017,7,North Central,Indiana,commercial sex act,2,juvenile,0,6633344,0.301507053,0
272,3,2017,10,Rockies/Mid-West,Kansas,commercial sex act,3,juvenile,0,2911263,1.030480585,0
273,3,2017,6,Central,Kentucky,commercial sex act,8,juvenile,0,4438229,1.80252078,0
274,3,2017,11,Gulf Coast West,Louisiana,commercial sex act,59,juvenile,0,4678215,12.61164782,0
275,3,2017,1,New England,Maine,commercial sex act,2,juvenile,0,1331370,1.502212007,0
276,3,2017,4,Mid-Atlantic,Maryland,commercial sex act,0,juvenile,0,6004692,0,0
277,3,2017,1,New England,Massachusetts,commercial sex act,17,juvenile,0,6826022,2.490469559,0
278,3,2017,6,Central,Michigan,commercial sex act,11,juvenile,0,9951890,1.105317683,0
279,3,2017,7,North Central,Minnesota,commercial sex act,173,juvenile,1,5523409,31.32123658,0.18104761
280,3,2017,5,Gulf Coast East,Mississippi,commercial sex act,0,juvenile,0,2988298,0,0
281,3,2017,8,Plains,Missouri,commercial sex act,25,juvenile,1,6087203,4.106976554,0.164279062
282,3,2017,12,Northeast,Montana,commercial sex act,2,juvenile,0,1040863,1.921482462,0
283,3,2017,8,Plains,Nebraska,commercial sex act,0,juvenile,0,1905924,0,0
284,3,2017,9,Southwest/Pacific,Nevada,commercial sex act,5,juvenile,0,2919772,1.71246248,0
285,3,2017,1,New England,New Hampshire,commercial sex act,2,juvenile,0,1342373,1.489898858,0
286,3,2017,10,Rockies/Mid-West,New Mexico,commercial sex act,0,juvenile,0,2092789,0,0
287,3,2017,2,Mideast North,New York,commercial sex act,0,juvenile,0,19641589,0,0
288,3,2017,4,Mid-Atlantic,North Carolina,commercial sex act,0,juvenile,0,10156679,0,0
289,3,2017,8,Plains,North Dakota,commercial sex act,10,juvenile,0,754353,13.25639323,0
290,3,2017,6,Central,Ohio,commercial sex act,0,juvenile,0,11635003,0,0
291,3,2017,10,Rockies/Mid-West,Oklahoma,commercial sex act,25,juvenile,2,3926769,6.36655734,0.509324587
292,3,2017,12,Northeast,Oregon,commercial sex act,1,juvenile,0,4091404,0.244414876,0
293,3,2017,5,Gulf Coast East,Puerto Rico,commercial sex act,0,juvenile,0,3406495,0,0
294,3,2017,1,New England,Rhode Island,commercial sex act,12,juvenile,0,1057063,11.3522089,0
295,3,2017,4,Mid-Atlantic,South Carolina,commercial sex act,26,juvenile,1,4958235,5.243801474,0.201684672
296,3,2017,8,Plains,South Dakota,commercial sex act,3,juvenile,0,862890,3.476688802,0
297,3,2017,6,Central,Tennessee,commercial sex act,75,juvenile,1,6645011,11.28666303,0.15048884
298,3,2017,11,Gulf Coast West,Texas,commercial sex act,193,juvenile,4,27937492,6.908279383,0.143176775
299,3,2017,10,Rockies/Mid-West,Utah,commercial sex act,1,juvenile,0,3042613,0.328664868,0
300,3,2017,12,Northeast,Washington,commercial sex act,29,juvenile,0,7294680,3.975499953,0
301,3,2017,7,North Central,Wisconsin,commercial sex act,59,juvenile,0,5772958,10.22006396,0
302,3,2017,10,Rockies/Mid-West,Wyoming,commercial sex act,2,juvenile,1,584290,3.422957778,1.711478889
303,0,2014,9,Southwest/Pacific,Alaska,involuntary servitude,0,adult,0,737045,0,0
304,0,2014,9,Southwest/Pacific,Arizona,involuntary servitude,0,adult,0,6634999,0,0
305,0,2014,9,Southwest/Pacific,California,involuntary servitude,0,adult,0,38280824,0,0
306,0,2014,10,Rockies/Mid-West,Colorado,involuntary servitude,2,adult,0,5270482,0.379471934,0
307,0,2014,3,Mideast South,Delaware,involuntary servitude,0,adult,0,923638,0,0
308,0,2014,5,Gulf Coast East,Florida,involuntary servitude,3,adult,3,19563166,0.153349412,0.153349412
309,0,2014,9,Southwest/Pacific,Guam,involuntary servitude,0,adult,0,160375,0,0
310,0,2014,9,Southwest/Pacific,Hawaii,involuntary servitude,0,adult,0,1408453,0,0
311,0,2014,12,Northeast,Idaho,involuntary servitude,0,adult,0,1611530,0,0
312,0,2014,7,North Central,Illinois,involuntary servitude,17,adult,0,12898269,1.318006315,0
313,0,2014,7,North Central,Indiana,involuntary servitude,0,adult,0,6568367,0,0
314,0,2014,10,Rockies/Mid-West,Kansas,involuntary servitude,0,adult,0,2893510,0,0
315,0,2014,1,New England,Massachusetts,involuntary servitude,1,adult,0,6713944,0.14894375,0
316,0,2014,6,Central,Michigan,involuntary servitude,1,adult,0,9913349,0.100874084,0
317,0,2014,7,North Central,Minnesota,involuntary servitude,1,adult,1,5413693,0.184716791,0.184716791
318,0,2014,8,Plains,Missouri,involuntary servitude,1,adult,0,6040658,0.165544879,0
319,0,2014,5,Gulf Coast East,Mississippi,involuntary servitude,0,adult,0,2988797,0,0
320,0,2014,12,Northeast,Montana,involuntary servitude,0,adult,0,1013564,0,0
321,0,2014,9,Southwest/Pacific,Nevada,involuntary servitude,0,adult,0,2776972,0,0
322,0,2014,6,Central,Ohio,involuntary servitude,0,adult,0,11576576,0,0
323,0,2014,10,Rockies/Mid-West,Oklahoma,involuntary servitude,0,adult,0,3853205,0,0
324,0,2014,12,Northeast,Oregon,involuntary servitude,0,adult,0,3922908,0,0
325,0,2014,8,Plains,South Dakota,involuntary servitude,0,adult,0,842270,0,0
326,0,2014,6,Central,Tennessee,involuntary servitude,1,adult,0,6493432,0.154001767,0
327,0,2014,11,Gulf Coast West,Texas,involuntary servitude,113,adult,14,26489464,4.26584698,0.528512015
328,0,2014,10,Rockies/Mid-West,Utah,involuntary servitude,0,adult,0,2897927,0,0
329,0,2014,5,Gulf Coast East,U.S. Virgin Islands,involuntary servitude,0,adult,0,108044,0,0
330,0,2014,12,Northeast,Washington,involuntary servitude,0,adult,0,6962906,0,0
331,0,2014,10,Rockies/Mid-West,Wyoming,involuntary servitude,1,adult,0,582123,1.717850008,0
332,1,2015,9,Southwest/Pacific,Alaska,involuntary servitude,0,adult,0,736307,0,0
333,1,2015,9,Southwest/Pacific,Arizona,involuntary servitude,1,adult,0,6733840,0.148503677,0
334,1,2015,8,Plains,Arkansas,involuntary servitude,0,adult,0,2967726,0,0
335,1,2015,10,Rockies/Mid-West,Colorado,involuntary servitude,6,adult,2,5351218,1.121240062,0.373746687
336,1,2015,2,Mideast North,Connecticut,involuntary servitude,0,adult,0,3594783,0,0
337,1,2015,3,Mideast South,Delaware,involuntary servitude,0,adult,0,932596,0,0
338,1,2015,5,Gulf Coast East,Florida,involuntary servitude,2,adult,0,19860330,0.100703261,0
339,1,2015,9,Southwest/Pacific,Guam,involuntary servitude,0,adult,0,160967,0,0
340,1,2015,9,Southwest/Pacific,Hawaii,involuntary servitude,0,adult,0,1414862,0,0
341,1,2015,12,Northeast,Idaho,involuntary servitude,0,adult,0,1631479,0,0
342,1,2015,7,North Central,Illinois,involuntary servitude,8,adult,0,12888962,0.620686134,0
343,1,2015,7,North Central,Indiana,involuntary servitude,0,adult,0,6593533,0,0
344,1,2015,10,Rockies/Mid-West,Kansas,involuntary servitude,0,adult,0,2900896,0,0
345,1,2015,11,Gulf Coast West,Louisiana,involuntary servitude,0,adult,0,4644204,0,0
346,1,2015,1,New England,Maine,involuntary servitude,0,adult,0,1330760,0,0
347,1,2015,4,Mid-Atlantic,Maryland,involuntary servitude,1,adult,1,5958165,0.16783691,0.16783691
348,1,2015,1,New England,Massachusetts,involuntary servitude,2,adult,1,6763652,0.295698241,0.147849121
349,1,2015,6,Central,Michigan,involuntary servitude,0,adult,0,9930589,0,0
350,1,2015,7,North Central,Minnesota,involuntary servitude,0,adult,0,5451522,0,0
351,1,2015,5,Gulf Coast East,Mississippi,involuntary servitude,0,adult,0,2990623,0,0
352,1,2015,8,Plains,Missouri,involuntary servitude,0,adult,0,6056293,0,0
353,1,2015,12,Northeast,Montana,involuntary servitude,0,adult,0,1021891,0,0
354,1,2015,8,Plains,Nebraska,involuntary servitude,0,adult,0,1879522,0,0
355,1,2015,9,Southwest/Pacific,Nevada,involuntary servitude,2,adult,0,2819012,0.709468424,0
356,1,2015,2,Mideast North,New York,involuntary servitude,0,adult,0,19656330,0,0
357,1,2015,4,Mid-Atlantic,North Carolina,involuntary servitude,0,adult,0,9933944,0,0
358,1,2015,6,Central,Ohio,involuntary servitude,0,adult,0,11602973,0,0
359,1,2015,10,Rockies/Mid-West,Oklahoma,involuntary servitude,2,adult,1,3878367,0.515680955,0.257840478
360,1,2015,12,Northeast,Oregon,involuntary servitude,0,adult,0,3964106,0,0
361,1,2015,5,Gulf Coast East,Puerto Rico,involuntary servitude,0,adult,0,3534874,0,0
362,1,2015,1,New England,Rhode Island,involuntary servitude,0,adult,0,1056017,0,0
363,1,2015,4,Mid-Atlantic,South Carolina,involuntary servitude,4,adult,0,4823793,0.829222979,0
364,1,2015,8,Plains,South Dakota,involuntary servitude,0,adult,0,849088,0,0
365,1,2015,6,Central,Tennessee,involuntary servitude,3,adult,1,6540826,0.458657668,0.152885889
366,1,2015,11,Gulf Coast West,Texas,involuntary servitude,187,adult,71,26977142,6.931794332,2.631857741
367,1,2015,5,Gulf Coast East,U.S. Virgin Islands,involuntary servitude,0,adult,0,107884,0,0
368,1,2015,10,Rockies/Mid-West,Utah,involuntary servitude,0,adult,0,2937399,0,0
369,1,2015,12,Northeast,Washington,involuntary servitude,0,adult,0,7052439,0,0
370,1,2015,7,North Central,Wisconsin,involuntary servitude,0,adult,0,5751974,0,0
371,1,2015,10,Rockies/Mid-West,Wyoming,involuntary servitude,1,adult,0,582548,1.716596744,0
372,2,2016,9,Southwest/Pacific,Alaska,involuntary servitude,1,adult,0,737547,1.355845797,0
373,2,2016,9,Southwest/Pacific,Arizona,involuntary servitude,0,adult,0,6833596,0,0
374,2,2016,8,Plains,Arkansas,involuntary servitude,2,adult,0,2978407,0.671499899,0
375,2,2016,10,Rockies/Mid-West,Colorado,involuntary servitude,22,adult,9,5452107,4.035137241,1.650737962
376,2,2016,2,Mideast North,Connecticut,involuntary servitude,1,adult,0,3587509,0.278744945,0
377,2,2016,3,Mideast South,Delaware,involuntary servitude,0,adult,0,941413,0,0
378,2,2016,5,Gulf Coast East,Florida,involuntary servitude,7,adult,4,20224249,0.346119156,0.197782375
379,2,2016,9,Southwest/Pacific,Hawaii,involuntary servitude,0,adult,0,1422484,0,0
380,2,2016,7,North Central,Illinois,involuntary servitude,3,adult,0,12864342,0.233202755,0
381,2,2016,7,North Central,Indiana,involuntary servitude,0,adult,0,6608296,0,0
382,2,2016,10,Rockies/Mid-West,Kansas,involuntary servitude,2,adult,1,2909502,0.687402861,0.343701431
383,2,2016,11,Gulf Coast West,Louisiana,involuntary servitude,2,adult,2,4664851,0.428738238,0.428738238
384,2,2016,4,Mid-Atlantic,Maryland,involuntary servitude,0,adult,0,5986717,0,0
385,2,2016,1,New England,Massachusetts,involuntary servitude,3,adult,3,6795891,0.441443219,0.441443219
386,2,2016,6,Central,Michigan,involuntary servitude,2,adult,0,9932573,0.201357695,0
387,2,2016,7,North Central,Minnesota,involuntary servitude,0,adult,0,5482503,0,0
388,2,2016,5,Gulf Coast East,Mississippi,involuntary servitude,0,adult,0,2988693,0,0
389,2,2016,8,Plains,Missouri,involuntary servitude,0,adult,0,6071745,0,0
390,2,2016,12,Northeast,Montana,involuntary servitude,0,adult,0,1030503,0,0
391,2,2016,9,Southwest/Pacific,Nevada,involuntary servitude,0,adult,0,2868666,0,0
392,2,2016,8,Plains,North Dakota,involuntary servitude,1,adult,1,754022,1.326221251,1.326221251
393,2,2016,6,Central,Ohio,involuntary servitude,0,adult,0,11617850,0,0
394,2,2016,10,Rockies/Mid-West,Oklahoma,involuntary servitude,4,adult,3,3909831,1.023062122,0.767296592
395,2,2016,12,Northeast,Oregon,involuntary servitude,0,adult,0,4016918,0,0
396,2,2016,5,Gulf Coast East,Puerto Rico,involuntary servitude,0,adult,0,3473166,0,0
397,2,2016,1,New England,Rhode Island,involuntary servitude,1,adult,0,1056173,0.946814584,0
398,2,2016,4,Mid-Atlantic,South Carolina,involuntary servitude,7,adult,7,4892253,1.430833606,1.430833606
399,2,2016,8,Plains,South Dakota,involuntary servitude,0,adult,0,853933,0,0
400,2,2016,6,Central,Tennessee,involuntary servitude,0,adult,0,6590808,0,0
401,2,2016,11,Gulf Coast West,Texas,involuntary servitude,127,adult,27,27486814,4.620397257,0.982289181
